상세조회키,시도코드,시군구명,병해충명,조회값,조회년도
202100204FC01010101322002,,영광군,벼줄기굴파리(발생면적율),0,2021
202100204FC01010101322002,,영광군,애멸구(발생추정면적),0,2021
202100204FC01010101322002,,영광군,애멸구(감수율),0,2021
202100204FC01010101322002,,영광군,애멸구(피해율),0,2021
202100204FC01010101322002,,영광군,애멸구(발생면적율),0,2021
202100204FC01010101322002,,영광군,끝동매미충(발생추정면적),0,2021
202100204FC01010101322002,,영광군,끝동매미충(감수율),0,2021
202100204FC01010101322002,,영광군,끝동매미충(피해율),0,2021
202100204FC01010101322002,,영광군,끝동매미충(발생면적율),0,2021
202100204FC01010101322002,,영광군,벼멸구(발생추정면적),0,2021
202100204FC01010101322002,,영광군,벼멸구(감수율),0,2021
202100204FC01010101322002,,영광군,벼멸구(피해율),0,2021
202100204FC01010101322002,,영광군,벼멸구(발생면적율),0,2021
202100204FC01010101322002,,영광군,흰등멸구(발생추정면적),0,2021
202100204FC01010101322002,,영광군,흰등멸구(감수율),0,2021
202100204FC01010101322002,,영광군,흰등멸구(피해율),0,2021
202100204FC01010101322002,,영광군,흰등멸구(발생면적율),0,2021
202100204FC01010101322002,,영광군,벼물바구미(발생추정면적),11.328,2021
202100204FC01010101322002,,영광군,벼물바구미(감수율),0.001,2021
202100204FC01010101322002,,영광군,벼물바구미(피해율),0.004,2021
202100204FC01010101322002,,영광군,벼물바구미(발생면적율),0.118,2021
202100204FC01010101322002,,영광군,혹명나방(발생추정면적),0,2021
202100204FC01010101322002,,영광군,혹명나방(감수율),0,2021
202100204FC01010101322002,,영광군,혹명나방(피해율),0,2021
202100204FC01010101322002,,영광군,혹명나방(발생면적율),0,2021
202100204FC01010101322002,,영광군,멸강나방(발생추정면적),0,2021
202100204FC01010101322002,,영광군,멸강나방(감수율),0,2021
202100204FC01010101322002,,영광군,멸강나방(피해율),0,2021
202100204FC01010101322002,,영광군,멸강나방(발생면적율),0,2021
202100204FC01010101322002,,영광군,먹노린재(발생추정면적),1.888,2021
202100204FC01010101322002,,영광군,먹노린재(감수율),0,2021
202100204FC01010101322002,,영광군,먹노린재(피해율),0.001,2021
202100204FC01010101322002,,영광군,먹노린재(발생면적율),0.02,2021
202100204FC01010101322002,,영광군,이화명나방1화기(발생면적),0,2021
202100204FC01010101322002,,영광군,이화명나방1화기(감수율),0,2021
202100204FC01010101322002,,영광군,이화명나방1화기(피해율),0,2021
202100204FC01010101322002,,영광군,이화명나방1화기(발생면적률),0,2021
202100204FC01010101322002,,영광군,이화명나방2화기(발생면적),0,2021
202100204FC01010101322002,,영광군,이화명나방2화기(감수율),0,2021
202100204FC01010101322002,,영광군,이화명나방2화기(피해율),0,2021
202100204FC01010101322002,,영광군,이화명나방2화기(발생면적률),0,2021
202100204FC01010101322002,,영암군,잎도열병(발생추정면적),0,2021
202100204FC01010101322002,,영암군,잎도열병(감수율),0,2021
202100204FC01010101322002,,영암군,잎도열병(피해율),0,2021
202100204FC01010101322002,,영암군,잎도열병(발생면적율),0,2021
202100204FC01010101322002,,영암군,이삭도열병(발생추정면적),0,2021
202100204FC01010101322002,,영암군,이삭도열병(감수율),0,2021
202100204FC01010101322002,,영암군,이삭도열병(피해율),0,2021
202100204FC01010101322002,,영암군,이삭도열병(발생면적율),0,2021
202100204FC01010101322002,,영암군,잎집무늬마름병(발생추정면적),0,2021
202100204FC01010101322002,,영암군,잎집무늬마름병(감수율),0,2021
202100204FC01010101322002,,영암군,잎집무늬마름병(피해율),0,2021
202100204FC01010101322002,,영암군,잎집무늬마름병(발생면적율),0,2021
202100204FC01010101322002,,영암군,흰잎마름병(발생추정면적),0,2021
202100204FC01010101322002,,영암군,흰잎마름병(감수율),0,2021
202100204FC01010101322002,,영암군,흰잎마름병(피해율),0,2021
202100204FC01010101322002,,영암군,흰잎마름병(발생면적율),0,2021
202100204FC01010101322002,,영암군,세균벼알마름병(발생추정면적),0,2021
202100204FC01010101322002,,영암군,세균벼알마름병(감수율),0,2021
202100204FC01010101322002,,영암군,세균벼알마름병(피해율),0,2021
202100204FC01010101322002,,영암군,세균벼알마름병(발생면적율),0,2021
202100204FC01010101322002,,영암군,줄무늬잎마름병(발생면적),0,2021
202100204FC01010101322002,,영암군,줄무늬잎마름병(감수율),0,2021
202100204FC01010101322002,,영암군,줄무늬잎마름병(피해율),0,2021
202100204FC01010101322002,,영암군,줄무늬잎마름병(발생면적률),0,2021
202100204FC01010101322002,,영암군,벼검은줄오갈병(발생면적),0,2021
202100204FC01010101322002,,영암군,벼검은줄오갈병(감수율),0,2021
202100204FC01010101322002,,영암군,벼검은줄오갈병(피해율),0,2021
202100204FC01010101322002,,영암군,벼검은줄오갈병(발생면적률),0,2021
202100204FC01010101322002,,영암군,오갈병(발생면적),0,2021
202100204FC01010101322002,,영암군,오갈병(감수율),0,2021
202100204FC01010101322002,,영암군,오갈병(피해율),0,2021
202100204FC01010101322002,,영암군,오갈병(발생면적률),0,2021
202100204FC01010101322002,,영암군,이삭누룩병(발생추정면적),0,2021
202100204FC01010101322002,,영암군,이삭누룩병(감수율),0,2021
202100204FC01010101322002,,영암군,이삭누룩병(피해율),0,2021
202100204FC01010101322002,,영암군,이삭누룩병(발생면적율),0,2021
202100204FC01010101322002,,영암군,깨씨무늬병(발생추정면적),0,2021
202100204FC01010101322002,,영암군,깨씨무늬병(감수율),0,2021
202100204FC01010101322002,,영암군,깨씨무늬병(피해율),0,2021
202100204FC01010101322002,,영암군,깨씨무늬병(발생면적율),0,2021
202100204FC01010101322002,,영암군,벼잎벌레(발생추정면적),0,2021
202100204FC01010101322002,,영암군,벼잎벌레(감수율),0,2021
202100204FC01010101322002,,영암군,벼잎벌레(피해율),0,2021
202100204FC01010101322002,,영암군,벼잎벌레(발생면적율),0,2021
202100204FC01010101322002,,영암군,벼애잎굴파리(발생추정면적),0,2021
202100204FC01010101322002,,영암군,벼애잎굴파리(감수율),0,2021
202100204FC01010101322002,,영암군,벼애잎굴파리(피해율),0,2021
202100204FC01010101322002,,영암군,벼애잎굴파리(발생면적율),0,2021
202100204FC01010101322002,,영암군,벼줄기굴파리(발생추정면적),0,2021
202100204FC01010101322002,,영암군,벼줄기굴파리(감수율),0,2021
202100204FC01010101322002,,영암군,벼줄기굴파리(피해율),0,2021
202100204FC01010101322002,,영암군,벼줄기굴파리(발생면적율),0,2021
202100204FC01010101322002,,영암군,애멸구(발생추정면적),0,2021
202100204FC01010101322002,,영암군,애멸구(감수율),0,2021
202100204FC01010101322002,,영암군,애멸구(피해율),0,2021
202100204FC01010101322002,,영암군,애멸구(발생면적율),0,2021
202100204FC01010101322002,,영암군,끝동매미충(발생추정면적),0,2021
202100204FC01010101322002,,영암군,끝동매미충(감수율),0,2021
202100204FC01010101322002,,영암군,끝동매미충(피해율),0,2021
202100204FC01010101322002,,영암군,끝동매미충(발생면적율),0,2021
202100204FC01010101322002,,영암군,벼멸구(발생추정면적),0,2021
202100204FC01010101322002,,영암군,벼멸구(감수율),0,2021
202100204FC01010101322002,,영암군,벼멸구(피해율),0,2021
202100204FC01010101322002,,영암군,벼멸구(발생면적율),0,2021
202100204FC01010101322002,,영암군,흰등멸구(발생추정면적),0,2021
202100204FC01010101322002,,영암군,흰등멸구(감수율),0,2021
202100204FC01010101322002,,영암군,흰등멸구(피해율),0,2021
202100204FC01010101322002,,영암군,흰등멸구(발생면적율),0,2021
202100204FC01010101322002,,영암군,벼물바구미(발생추정면적),43.808,2021
202100204FC01010101322002,,영암군,벼물바구미(감수율),0.003,2021
202100204FC01010101322002,,영암군,벼물바구미(피해율),0.01,2021
202100204FC01010101322002,,영암군,벼물바구미(발생면적율),0.301,2021
202100204FC01010101322002,,영암군,혹명나방(발생추정면적),0,2021
202100204FC01010101322002,,영암군,혹명나방(감수율),0,2021
202100204FC01010101322002,,영암군,혹명나방(피해율),0,2021
202100204FC01010101322002,,영암군,혹명나방(발생면적율),0,2021
202100204FC01010101322002,,영암군,멸강나방(발생추정면적),0,2021
202100204FC01010101322002,,영암군,멸강나방(감수율),0,2021
202100204FC01010101322002,,영암군,멸강나방(피해율),0,2021
202100204FC01010101322002,,영암군,멸강나방(발생면적율),0,2021
202100204FC01010101322002,,영암군,먹노린재(발생추정면적),15.93,2021
202100204FC01010101322002,,영암군,먹노린재(감수율),0.001,2021
202100204FC01010101322002,,영암군,먹노린재(피해율),0.005,2021
202100204FC01010101322002,,영암군,먹노린재(발생면적율),0.11,2021
202100204FC01010101322002,,영암군,이화명나방1화기(발생면적),0,2021
202100204FC01010101322002,,영암군,이화명나방1화기(감수율),0,2021
202100204FC01010101322002,,영암군,이화명나방1화기(피해율),0,2021
202100204FC01010101322002,,영암군,이화명나방1화기(발생면적률),0,2021
202100204FC01010101322002,,영암군,이화명나방2화기(발생면적),0,2021
202100204FC01010101322002,,영암군,이화명나방2화기(감수율),0,2021
202100204FC01010101322002,,영암군,이화명나방2화기(피해율),0,2021
202100204FC01010101322002,,영암군,이화명나방2화기(발생면적률),0,2021
202100204FC01010101322002,,완도군,잎도열병(발생추정면적),0,2021
202100204FC01010101322002,,완도군,잎도열병(감수율),0,2021
202100204FC01010101322002,,완도군,잎도열병(피해율),0,2021
202100204FC01010101322002,,완도군,잎도열병(발생면적율),0,2021
202100204FC01010101322002,,완도군,이삭도열병(발생추정면적),0,2021
202100204FC01010101322002,,완도군,이삭도열병(감수율),0,2021
202100204FC01010101322002,,완도군,이삭도열병(피해율),0,2021
202100204FC01010101322002,,완도군,이삭도열병(발생면적율),0,2021
202100204FC01010101322002,,완도군,잎집무늬마름병(발생추정면적),0,2021
202100204FC01010101322002,,완도군,잎집무늬마름병(감수율),0,2021
202100204FC01010101322002,,완도군,잎집무늬마름병(피해율),0,2021
202100204FC01010101322002,,완도군,잎집무늬마름병(발생면적율),0,2021
202100204FC01010101322002,,완도군,흰잎마름병(발생추정면적),0,2021
202100204FC01010101322002,,완도군,흰잎마름병(감수율),0,2021
202100204FC01010101322002,,완도군,흰잎마름병(피해율),0,2021
202100204FC01010101322002,,완도군,흰잎마름병(발생면적율),0,2021
202100204FC01010101322002,,완도군,세균벼알마름병(발생추정면적),0,2021
202100204FC01010101322002,,완도군,세균벼알마름병(감수율),0,2021
202100204FC01010101322002,,완도군,세균벼알마름병(피해율),0,2021
202100204FC01010101322002,,완도군,세균벼알마름병(발생면적율),0,2021
202100204FC01010101322002,,완도군,줄무늬잎마름병(발생면적),0,2021
202100204FC01010101322002,,완도군,줄무늬잎마름병(감수율),0,2021
202100204FC01010101322002,,완도군,줄무늬잎마름병(피해율),0,2021
202100204FC01010101322002,,완도군,줄무늬잎마름병(발생면적률),0,2021
202100204FC01010101322002,,완도군,벼검은줄오갈병(발생면적),0,2021
202100204FC01010101322002,,완도군,벼검은줄오갈병(감수율),0,2021
202100204FC01010101322002,,완도군,벼검은줄오갈병(피해율),0,2021
202100204FC01010101322002,,완도군,벼검은줄오갈병(발생면적률),0,2021
202100204FC01010101322002,,완도군,오갈병(발생면적),0,2021
202100204FC01010101322002,,완도군,오갈병(감수율),0,2021
202100204FC01010101322002,,완도군,오갈병(피해율),0,2021
202100204FC01010101322002,,완도군,오갈병(발생면적률),0,2021
202100204FC01010101322002,,완도군,이삭누룩병(발생추정면적),0,2021
202100204FC01010101322002,,완도군,이삭누룩병(감수율),0,2021
202100204FC01010101322002,,완도군,이삭누룩병(피해율),0,2021
202100204FC01010101322002,,완도군,이삭누룩병(발생면적율),0,2021
202100204FC01010101322002,,완도군,깨씨무늬병(발생추정면적),0,2021
202100204FC01010101322002,,완도군,깨씨무늬병(감수율),0,2021
202100204FC01010101322002,,완도군,깨씨무늬병(피해율),0,2021
202100204FC01010101322002,,완도군,깨씨무늬병(발생면적율),0,2021
202100204FC01010101322002,,완도군,벼잎벌레(발생추정면적),0,2021
202100204FC01010101322002,,완도군,벼잎벌레(감수율),0,2021
202100204FC01010101322002,,완도군,벼잎벌레(피해율),0,2021
202100204FC01010101322002,,완도군,벼잎벌레(발생면적율),0,2021
202100204FC01010101322002,,완도군,벼애잎굴파리(발생추정면적),0,2021
202100204FC01010101322002,,완도군,벼애잎굴파리(감수율),0,2021
202100204FC01010101322002,,완도군,벼애잎굴파리(피해율),0,2021
202100204FC01010101322002,,완도군,벼애잎굴파리(발생면적율),0,2021
202100204FC01010101322002,,완도군,벼줄기굴파리(발생추정면적),0,2021
202100204FC01010101322002,,완도군,벼줄기굴파리(감수율),0,2021
202100204FC01010101322002,,완도군,벼줄기굴파리(피해율),0,2021
202100204FC01010101322002,,완도군,벼줄기굴파리(발생면적율),0,2021
202100204FC01010101322002,,완도군,애멸구(발생추정면적),0,2021
202100204FC01010101322002,,완도군,애멸구(감수율),0,2021
202100204FC01010101322002,,완도군,애멸구(피해율),0,2021
202100204FC01010101322002,,완도군,애멸구(발생면적율),0,2021
202100204FC01010101322002,,완도군,끝동매미충(발생추정면적),0,2021
202100204FC01010101322002,,완도군,끝동매미충(감수율),0,2021
202100204FC01010101322002,,완도군,끝동매미충(피해율),0,2021
202100204FC01010101322002,,완도군,끝동매미충(발생면적율),0,2021
202100204FC01010101322002,,완도군,벼멸구(발생추정면적),0,2021
202100204FC01010101322002,,완도군,벼멸구(감수율),0,2021
202100204FC01010101322002,,완도군,벼멸구(피해율),0,2021
202100204FC01010101322002,,완도군,벼멸구(발생면적율),0,2021
202100204FC01010101322002,,완도군,흰등멸구(발생추정면적),0,2021
202100204FC01010101322002,,완도군,흰등멸구(감수율),0,2021
202100204FC01010101322002,,완도군,흰등멸구(피해율),0,2021
202100204FC01010101322002,,완도군,흰등멸구(발생면적율),0,2021
202100204FC01010101322002,,완도군,벼물바구미(발생추정면적),0,2021
202100204FC01010101322002,,완도군,벼물바구미(감수율),0,2021
202100204FC01010101322002,,완도군,벼물바구미(피해율),0,2021
202100204FC01010101322002,,완도군,벼물바구미(발생면적율),0,2021
202100204FC01010101322002,,완도군,혹명나방(발생추정면적),0,2021
202100204FC01010101322002,,완도군,혹명나방(감수율),0,2021
202100204FC01010101322002,,완도군,혹명나방(피해율),0,2021
202100204FC01010101322002,,완도군,혹명나방(발생면적율),0,2021
202100204FC01010101322002,,완도군,멸강나방(발생추정면적),0,2021
202100204FC01010101322002,,완도군,멸강나방(감수율),0,2021
202100204FC01010101322002,,완도군,멸강나방(피해율),0,2021
202100204FC01010101322002,,완도군,멸강나방(발생면적율),0,2021
202100204FC01010101322002,,완도군,먹노린재(발생추정면적),0,2021
202100204FC01010101322002,,완도군,먹노린재(감수율),0,2021
202100204FC01010101322002,,완도군,먹노린재(피해율),0,2021
202100204FC01010101322002,,완도군,먹노린재(발생면적율),0,2021
202100204FC01010101322002,,완도군,이화명나방1화기(발생면적),0,2021
202100204FC01010101322002,,완도군,이화명나방1화기(감수율),0,2021
202100204FC01010101322002,,완도군,이화명나방1화기(피해율),0,2021
202100204FC01010101322002,,완도군,이화명나방1화기(발생면적률),0,2021
202100204FC01010101322002,,완도군,이화명나방2화기(발생면적),0,2021
202100204FC01010101322002,,완도군,이화명나방2화기(감수율),0,2021
202100204FC01010101322002,,완도군,이화명나방2화기(피해율),0,2021
202100204FC01010101322002,,완도군,이화명나방2화기(발생면적률),0,2021
202100204FC01010101322002,,장성군,잎도열병(발생추정면적),0,2021
202100204FC01010101322002,,장성군,잎도열병(감수율),0,2021
202100204FC01010101322002,,장성군,잎도열병(피해율),0,2021
202100204FC01010101322002,,장성군,잎도열병(발생면적율),0,2021
202100204FC01010101322002,,장성군,이삭도열병(발생추정면적),0,2021
202100204FC01010101322002,,장성군,이삭도열병(감수율),0,2021
202100204FC01010101322002,,장성군,이삭도열병(피해율),0,2021
202100204FC01010101322002,,장성군,이삭도열병(발생면적율),0,2021
202100204FC01010101322002,,장성군,잎집무늬마름병(발생추정면적),0,2021
202100204FC01010101322002,,장성군,잎집무늬마름병(감수율),0,2021
202100204FC01010101322002,,장성군,잎집무늬마름병(피해율),0,2021
202100204FC01010101322002,,장성군,잎집무늬마름병(발생면적율),0,2021
202100204FC01010101322002,,장성군,흰잎마름병(발생추정면적),0,2021
202100204FC01010101322002,,장성군,흰잎마름병(감수율),0,2021
202100204FC01010101322002,,장성군,흰잎마름병(피해율),0,2021
202100204FC01010101322002,,장성군,흰잎마름병(발생면적율),0,2021
202100204FC01010101322002,,장성군,세균벼알마름병(발생추정면적),0,2021
202100204FC01010101322002,,장성군,세균벼알마름병(감수율),0,2021
202100204FC01010101322002,,장성군,세균벼알마름병(피해율),0,2021
202100204FC01010101322002,,장성군,세균벼알마름병(발생면적율),0,2021
202100204FC01010101322002,,장성군,줄무늬잎마름병(발생면적),0,2021
202100204FC01010101322002,,장성군,줄무늬잎마름병(감수율),0,2021
202100204FC01010101322002,,장성군,줄무늬잎마름병(피해율),0,2021
202100204FC01010101322002,,장성군,줄무늬잎마름병(발생면적률),0,2021
202100204FC01010101322002,,장성군,벼검은줄오갈병(발생면적),0,2021
202100204FC01010101322002,,장성군,벼검은줄오갈병(감수율),0,2021
202100204FC01010101322002,,장성군,벼검은줄오갈병(피해율),0,2021
202100204FC01010101322002,,장성군,벼검은줄오갈병(발생면적률),0,2021
202100204FC01010101322002,,장성군,오갈병(발생면적),0,2021
202100204FC01010101322002,,장성군,오갈병(감수율),0,2021
202100204FC01010101322002,,장성군,오갈병(피해율),0,2021
202100204FC01010101322002,,장성군,오갈병(발생면적률),0,2021
202100204FC01010101322002,,장성군,이삭누룩병(발생추정면적),0,2021
202100204FC01010101322002,,장성군,이삭누룩병(감수율),0,2021
202100204FC01010101322002,,장성군,이삭누룩병(피해율),0,2021
202100204FC01010101322002,,장성군,이삭누룩병(발생면적율),0,2021
202100204FC01010101322002,,장성군,깨씨무늬병(발생추정면적),0,2021
202100204FC01010101322002,,장성군,깨씨무늬병(감수율),0,2021
202100204FC01010101322002,,장성군,깨씨무늬병(피해율),0,2021
202100204FC01010101322002,,장성군,깨씨무늬병(발생면적율),0,2021
202100204FC01010101322002,,장성군,벼잎벌레(발생추정면적),0.728,2021
202100204FC01010101322002,,장성군,벼잎벌레(감수율),0,2021
202100204FC01010101322002,,장성군,벼잎벌레(피해율),0.001,2021
202100204FC01010101322002,,장성군,벼잎벌레(발생면적율),0.019,2021
202100204FC01010101322002,,장성군,벼애잎굴파리(발생추정면적),0.728,2021
202100204FC01010101322002,,장성군,벼애잎굴파리(감수율),0,2021
202100204FC01010101322002,,장성군,벼애잎굴파리(피해율),0.001,2021
202100204FC01010101322002,,장성군,벼애잎굴파리(발생면적율),0.019,2021
202100204FC01010101322002,,장성군,벼줄기굴파리(발생추정면적),1.819,2021
202100204FC01010101322002,,장성군,벼줄기굴파리(감수율),0.001,2021
202100204FC01010101322002,,장성군,벼줄기굴파리(피해율),0.003,2021
202100204FC01010101322002,,장성군,벼줄기굴파리(발생면적율),0.048,2021
202100204FC01010101322002,,장성군,애멸구(발생추정면적),0,2021
202100204FC01010101322002,,장성군,애멸구(감수율),0,2021
202100204FC01010101322002,,장성군,애멸구(피해율),0,2021
202100204FC01010101322002,,장성군,애멸구(발생면적율),0,2021
202100204FC01010101322002,,장성군,끝동매미충(발생추정면적),0,2021
202100204FC01010101322002,,장성군,끝동매미충(감수율),0,2021
202100204FC01010101322002,,장성군,끝동매미충(피해율),0,2021
202100204FC01010101322002,,장성군,끝동매미충(발생면적율),0,2021
202100204FC01010101322002,,장성군,벼멸구(발생추정면적),0,2021
202100204FC01010101322002,,장성군,벼멸구(감수율),0,2021
202100204FC01010101322002,,장성군,벼멸구(피해율),0,2021
202100204FC01010101322002,,장성군,벼멸구(발생면적율),0,2021
202100204FC01010101322002,,장성군,흰등멸구(발생추정면적),0,2021
202100204FC01010101322002,,장성군,흰등멸구(감수율),0,2021
202100204FC01010101322002,,장성군,흰등멸구(피해율),0,2021
202100204FC01010101322002,,장성군,흰등멸구(발생면적율),0,2021
202100204FC01010101322002,,장성군,벼물바구미(발생추정면적),2.183,2021
202100204FC01010101322002,,장성군,벼물바구미(감수율),0,2021
202100204FC01010101322002,,장성군,벼물바구미(피해율),0.002,2021
202100204FC01010101322002,,장성군,벼물바구미(발생면적율),0.057,2021
202100204FC01010101322002,,장성군,혹명나방(발생추정면적),0,2021
202100204FC01010101322002,,장성군,혹명나방(감수율),0,2021
202100204FC01010101322002,,장성군,혹명나방(피해율),0,2021
202100204FC01010101322002,,장성군,혹명나방(발생면적율),0,2021
202100204FC01010101322002,,장성군,멸강나방(발생추정면적),0,2021
202100204FC01010101322002,,장성군,멸강나방(감수율),0,2021
202100204FC01010101322002,,장성군,멸강나방(피해율),0,2021
202100204FC01010101322002,,장성군,멸강나방(발생면적율),0,2021
202100204FC01010101322002,,장성군,먹노린재(발생추정면적),1.819,2021
202100204FC01010101322002,,장성군,먹노린재(감수율),0.001,2021
202100204FC01010101322002,,장성군,먹노린재(피해율),0.003,2021
202100204FC01010101322002,,장성군,먹노린재(발생면적율),0.048,2021
202100204FC01010101322002,,장성군,이화명나방1화기(발생면적),0,2021
202100204FC01010101322002,,장성군,이화명나방1화기(감수율),0,2021
202100204FC01010101322002,,장성군,이화명나방1화기(피해율),0,2021
202100204FC01010101322002,,장성군,이화명나방1화기(발생면적률),0,2021
202100204FC01010101322002,,장성군,이화명나방2화기(발생면적),0,2021
202100204FC01010101322002,,장성군,이화명나방2화기(감수율),0,2021
202100204FC01010101322002,,장성군,이화명나방2화기(피해율),0,2021
202100204FC01010101322002,,장성군,이화명나방2화기(발생면적률),0,2021
202100204FC01010101322002,,장흥군,잎도열병(발생추정면적),0,2021
202100204FC01010101322002,,장흥군,잎도열병(감수율),0,2021
202100204FC01010101322002,,장흥군,잎도열병(피해율),0,2021
202100204FC01010101322002,,장흥군,잎도열병(발생면적율),0,2021
202100204FC01010101322002,,장흥군,이삭도열병(발생추정면적),0,2021
202100204FC01010101322002,,장흥군,이삭도열병(감수율),0,2021
202100204FC01010101322002,,장흥군,이삭도열병(피해율),0,2021
202100204FC01010101322002,,장흥군,이삭도열병(발생면적율),0,2021
202100204FC01010101322002,,장흥군,잎집무늬마름병(발생추정면적),0,2021
202100204FC01010101322002,,장흥군,잎집무늬마름병(감수율),0,2021
202100204FC01010101322002,,장흥군,잎집무늬마름병(피해율),0,2021
202100204FC01010101322002,,장흥군,잎집무늬마름병(발생면적율),0,2021
202100204FC01010101322002,,장흥군,흰잎마름병(발생추정면적),0,2021
202100204FC01010101322002,,장흥군,흰잎마름병(감수율),0,2021
202100204FC01010101322002,,장흥군,흰잎마름병(피해율),0,2021
202100204FC01010101322002,,장흥군,흰잎마름병(발생면적율),0,2021
202100204FC01010101322002,,장흥군,세균벼알마름병(발생추정면적),0,2021
202100204FC01010101322002,,장흥군,세균벼알마름병(감수율),0,2021
202100204FC01010101322002,,장흥군,세균벼알마름병(피해율),0,2021
202100204FC01010101322002,,장흥군,세균벼알마름병(발생면적율),0,2021
202100204FC01010101322002,,장흥군,줄무늬잎마름병(발생면적),0,2021
202100204FC01010101322002,,장흥군,줄무늬잎마름병(감수율),0,2021
202100204FC01010101322002,,장흥군,줄무늬잎마름병(피해율),0,2021
202100204FC01010101322002,,장흥군,줄무늬잎마름병(발생면적률),0,2021
202100204FC01010101322002,,장흥군,벼검은줄오갈병(발생면적),0,2021
202100204FC01010101322002,,장흥군,벼검은줄오갈병(감수율),0,2021
202100204FC01010101322002,,장흥군,벼검은줄오갈병(피해율),0,2021
202100204FC01010101322002,,장흥군,벼검은줄오갈병(발생면적률),0,2021
202100204FC01010101322002,,장흥군,오갈병(발생면적),0,2021
202100204FC01010101322002,,장흥군,오갈병(감수율),0,2021
202100204FC01010101322002,,장흥군,오갈병(피해율),0,2021
202100204FC01010101322002,,장흥군,오갈병(발생면적률),0,2021
202100204FC01010101322002,,장흥군,이삭누룩병(발생추정면적),0,2021
202100204FC01010101322002,,장흥군,이삭누룩병(감수율),0,2021
202100204FC01010101322002,,장흥군,이삭누룩병(피해율),0,2021
202100204FC01010101322002,,장흥군,이삭누룩병(발생면적율),0,2021
202100204FC01010101322002,,장흥군,깨씨무늬병(발생추정면적),0,2021
202100204FC01010101322002,,장흥군,깨씨무늬병(감수율),0,2021
202100204FC01010101322002,,장흥군,깨씨무늬병(피해율),0,2021
202100204FC01010101322002,,장흥군,깨씨무늬병(발생면적율),0,2021
202100204FC01010101322002,,장흥군,벼잎벌레(발생추정면적),0,2021
202100204FC01010101322002,,장흥군,벼잎벌레(감수율),0,2021
202100204FC01010101322002,,장흥군,벼잎벌레(피해율),0,2021
202100204FC01010101322002,,장흥군,벼잎벌레(발생면적율),0,2021
202100204FC01010101322002,,장흥군,벼애잎굴파리(발생추정면적),0,2021
202100204FC01010101322002,,장흥군,벼애잎굴파리(감수율),0,2021
202100204FC01010101322002,,장흥군,벼애잎굴파리(피해율),0,2021
202100204FC01010101322002,,장흥군,벼애잎굴파리(발생면적율),0,2021
202100204FC01010101322002,,장흥군,벼줄기굴파리(발생추정면적),0,2021
202100204FC01010101322002,,장흥군,벼줄기굴파리(감수율),0,2021
202100204FC01010101322002,,장흥군,벼줄기굴파리(피해율),0,2021
202100204FC01010101322002,,장흥군,벼줄기굴파리(발생면적율),0,2021
202100204FC01010101322002,,장흥군,애멸구(발생추정면적),0,2021
202100204FC01010101322002,,장흥군,애멸구(감수율),0,2021
202100204FC01010101322002,,장흥군,애멸구(피해율),0,2021
202100204FC01010101322002,,장흥군,애멸구(발생면적율),0,2021
202100204FC01010101322002,,장흥군,끝동매미충(발생추정면적),0,2021
202100204FC01010101322002,,장흥군,끝동매미충(감수율),0,2021
202100204FC01010101322002,,장흥군,끝동매미충(피해율),0,2021
202100204FC01010101322002,,장흥군,끝동매미충(발생면적율),0,2021
202100204FC01010101322002,,장흥군,벼멸구(발생추정면적),0,2021
202100204FC01010101322002,,장흥군,벼멸구(감수율),0,2021
202100204FC01010101322002,,장흥군,벼멸구(피해율),0,2021
202100204FC01010101322002,,장흥군,벼멸구(발생면적율),0,2021
202100204FC01010101322002,,장흥군,흰등멸구(발생추정면적),0,2021
202100204FC01010101322002,,장흥군,흰등멸구(감수율),0,2021
202100204FC01010101322002,,장흥군,흰등멸구(피해율),0,2021
202100204FC01010101322002,,장흥군,흰등멸구(발생면적율),0,2021
202100204FC01010101322002,,장흥군,벼물바구미(발생추정면적),51.127,2021
202100204FC01010101322002,,장흥군,벼물바구미(감수율),0.005,2021
202100204FC01010101322002,,장흥군,벼물바구미(피해율),0.02,2021
202100204FC01010101322002,,장흥군,벼물바구미(발생면적율),0.637,2021
202100204FC01010101322002,,장흥군,혹명나방(발생추정면적),0,2021
202100204FC01010101322002,,장흥군,혹명나방(감수율),0,2021
202100204FC01010101322002,,장흥군,혹명나방(피해율),0,2021
202100204FC01010101322002,,장흥군,혹명나방(발생면적율),0,2021
202100204FC01010101322002,,장흥군,멸강나방(발생추정면적),0,2021
202100204FC01010101322002,,장흥군,멸강나방(감수율),0,2021
202100204FC01010101322002,,장흥군,멸강나방(피해율),0,2021
202100204FC01010101322002,,장흥군,멸강나방(발생면적율),0,2021
202100204FC01010101322002,,장흥군,먹노린재(발생추정면적),17.042,2021
202100204FC01010101322002,,장흥군,먹노린재(감수율),0.002,2021
202100204FC01010101322002,,장흥군,먹노린재(피해율),0.011,2021
202100204FC01010101322002,,장흥군,먹노린재(발생면적율),0.212,2021
202100204FC01010101322002,,장흥군,이화명나방1화기(발생면적),0,2021
202100204FC01010101322002,,장흥군,이화명나방1화기(감수율),0,2021
202100204FC01010101322002,,장흥군,이화명나방1화기(피해율),0,2021
202100204FC01010101322002,,장흥군,이화명나방1화기(발생면적률),0,2021
202100204FC01010101322002,,장흥군,이화명나방2화기(발생면적),0,2021
202100204FC01010101322002,,장흥군,이화명나방2화기(감수율),0,2021
